company_name,news_date,news_header,news_story
Relience_Industries,16-05-2020,"Reliance Industries Rs 53,125 crore rights issue to open on May 20","Reliance Industries, the country's largest listed entity by market capitalisation, has fixed the opening date for its rights issue in its board meeting on May 15.

The largest ever rights issue of Rs 53,125 crore will open for subscription on May 20 and the closing date is June 3, 2020.

Its Rights Issue Committee of the board of directors also approved Abridged Letter of Offer, Application Form of Rights Issue, and Rights Entitlement Letter, to be sent to the eligible equity shareholders of the company, Reliance said in its BSE filing.

The Letter of Offer will be filed with BSE, National Stock Exchange of India and Securities and Exchange Board of India, it added.

This is the first rights issue by Reliance Industries in nearly three decades.

The oil-telecom-to-retail major had approved its rights issue on April 30 and had fixed rights issue price at Rs 1,257 per share.

The terms of payment will be 25 percent on application and balance in one or more calls as may be decided by the board of directors from time to time.

At the time of application, shareholders will pay Rs 314.25 per rights equity share (face value Rs 2.50 + premium Rs 311.75), and the balance amount of Rs 942.75 will be payable in one or more subsequent calls as determined by the board of directors, from time to time

The rights entitlement ratio is 1 equity share for every 15 equity shares held by eligible shareholders as on the record date which was May 14

""The promoter and promoter group of the company will subscribe to the full extent of their aggregate rights entitlement. In addition, they will also subscribe to all the unsubscribed shares in the issue,"" Reliance said.

Ahead of its mega rights issue, Reliance in a corporate presentation 'New Reliance for a New India' said RIL is the best proxy for India's consumption-driven and tech-propelled growth story.

It is now at the beginning of a new and unprecedented wave of wealth creation for India by harnessing the power of new technologies to fire its diverse growth engines, it said.

After entering into telecom business along with retail segment, Reliance Industries has been positioned itself as a technology and consumer company with keeping Jio at the forefront and attracted lot of foreign investors. Recently the company garnered Rs 60,596.37 crore by selling 13.47 percent stake in Jio Platforms to Facebook Inc, Silver Lake and Vista.

Jio Platforms, a wholly-owned subsidiary of Reliance Industries Limited, is a next-generation technology company building a Digital Society for India by bringing together Jio's leading digital apps, digital ecosystems and India's #1 high speed connectivity platform under one umbrella.

In a presentation, Reliance has highlighted hyper-growth of consumer businesses along with a robust oil-to-chemicals (O2C) platform, robust and high quality balance sheet to be sustained by strong cash flow generation, and improved cash flow generation increases potential for greater shareholder benefits, reflecting in the re-rating of the stock.

The stock shot up 66.6 percent after hitting March lows.

: Reliance Industries Ltd. is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd."
Relience_Industries,15-05-2020,Mutual funds picked these stocks in April; SIP inflows moderated,"The month of April saw a notable change in the sector and stock allocation of funds.

The weightage of healthcare, oil, autos, chemicals, metals and telecom increased month-on-month basis, a report titled 'Fund Folio' by Motilal Oswal Financial Services stated.

Weight of consumer, PSU Banks, Capital Goods, Technology, Retail, Private Banks, Utilities, NBFCs and Media moderated. Oil and Gas’ weight increased for the second consecutive month to climb a new high of 9.1 percent.

Consumer stocks' weight moderated after rising for 3 consecutive months to 8.8 percent.

As a result, the sector slipped to the third position in the allocation of mutual funds, making way for the Oil and Gas sector at second position.

Healthcare sector’s weightage reached a 40-month high of 8 percent

Stocks exhibiting a maximum increase in value MoM were Reliance Industries (up Rs 113.1 billion) HDFC Bank (Rs 81.6 billion) ICICI Bank (Rs 76.3 billion), Bharti Airtel (Rs 45.8 billion) and Infosys (Rs 43.3 billion)

In terms of value decline MoM, the top five stocks were HUL (Rs 7.3 billion), Tech Mahindra (Rs 5.3 billion), Aditya Birla Fashion (Rs 5 billion), RBL Bank (Rs 4.4 billion) and SBI (Rs 3.8 billion).

Last month, mutual funds were net buyers in 44 percent of stocks.

Highest net buying in April over March was witnessed in Wipro (up 23.7 percent), Hero Moto (up 13.6 percent), Eicher Motors (up 12.7 percent), UPL (up 10.1 percent) and UltraTech (up 5.5 percent).

Number crunching

In April, Nifty bounced back 14.7 percent, the best month since May 2009.

Improvement in performance of global markets, intermittent news flow around development of the COVID-19 vaccine, significant moderation in FII selling and deep value in several sectors provided an encouraging backdrop for Indian markets to recoup some of their previous losses in the month of April.

In April, the total assets under management of the mutual fund industry stood at 23.52 lakh crore down from Rs 24.70 lakh crore in March 2020.

Overall, the equity category witnessed net inflows of Rs 6,213 crores

Contribution of systematic investment plans (SIPs) moderated to Rs 83.8 billion down 3 percent MoM after hitting a new high of Rs 86.4 bln in March 2020."
Relience_Industries,14-05-2020,Reliance Industries goes ex-right; share price falls 1%,"Reliance Industries (RIL) share price fell over 1 percent in early trade on May 14 as the company’s share goes ex-right today.

On April 30, the company announced fundraising by way of rights issue along with its Q4 FY20 numbers.

The company had announced fundraising of Rs 53,125 crore via 1:15 rights issue and fixed May 14 as the record date.

One share will be offered for every 15 shares held at Rs 1,257, a 14 percent discount to the closing price for April 30.

Also Read: RIL to raise Rs 53,000 crore via 1:15 rights issue at Rs 1,257 a share

The company reported a consolidated profit of Rs 6,348 crore during the January-March quarter 2020, registering a decline of 45.5 percent QoQ and 38.7 percent YoY.

The loss was primarily driven by a slump in oil prices, however, Jio Platforms' impressive 72.7 percent sequential growth limited the decline.

Also Read: RIL Q4: Healthy growth in Jio and retail, talks with Aramco on track; 7 key takeaways

""If the shareholding of any eligible equity shareholder is less than 15 equity shares or is not in the multiple of 15 equity shares, the fractional entitlement of such eligible equity shareholder shall be ignored for the computation of the rights entitlement,"" the company said in the release.

However, the eligible equity shareholders whose fractional entitlements are being ignored will be given preferential consideration for the allotment of 1 (one) additional rights equity share each if they apply for additional rights equity shares over and above their rights entitlement, if any, subject to availability of additional rights equity shares in this rights issue, it added.

On May 13, company allotted 1,00,600 unsecured redeemable non-convertible debentures (NCDs) of the face value of Rs 10,00,000 each, aggregating Rs 10,060 crore (PPD Series M Debentures), issued on private placement basis.

At 09:20 hrs, Reliance Industries was quoting at Rs 1,475, down Rs 21.40, or 1.43 percent on the BSE.

: Reliance Industries Ltd. is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd."
Relience_Industries,11-05-2020,"Small, midcap stocks may witness selling pressure at higher levels: Gaurav Garg","The partial relaxation granted to less affected areas from lockdown will be helpful in reviving the economy in certain aspects and therefore investors seem to be accumulating these stocks, but selling pressure likely at higher levels in small & midcap space, Gaurav Garg, Head of Research at CapitalVia Global Research Limited- Investment Advisor, said in an interview with Moneycontrol’s Kshitij Anand.

edited excerpt:

Q) It seems like the markets seem to have witnessed profit-taking at higher levels. What led to a sharp sell-off on D – street and then some recovery to the close of the week?

A) Indian stock markets fell on both local as well as global cues. On the global front, the US President Donald Trump criticizing China’s handling of the Coronavirus pandemic unnerved investors, and on the domestic front, an extension of the nationwide lockdown dampened the sentiment.

Stocks dropped globally after the US President on Sunday said that Beijing misled the world about COVID-19.

On the domestic front, earnings and the economy would take time to revive even if all restrictions are lifted. The government may not ease the curbs anytime soon considering the number of new cases we are seeing every day.

All the above factors turned the investor's sentiments negative fuelled by global tensions which eventually led to the downfall of Nifty.

Global market trends turned positive following attempts to defuse tensions around the US-China trade talks, which ultimately led to the recovery of the domestic markets. Markets seem to be awaiting the announcement of a stimulus package from the government.

A) The market has been trying to move up, and now with global markets also bouncing back, investors are now feeling that the time for value buying has arrived.

The partial relaxation granted to less affected areas from lockdown will be helpful in reviving the economy in certain aspects and therefore investors seem to accumulate these stocks, but selling pressure likely at higher levels in small & midcap space.

A) Nifty’s movement next week may depend on the progress in the COVID-19 vaccine, hopes of a bigger fiscal stimulus from the government, expectations of a decline in daily novel Coronavirus cases.

There is likely to be some stock-specific action due to earnings. Volatility may remain higher in the coming week. Small and midcap stocks may witness selling pressure at higher levels.

A) The oil giant company has a firm belief that the data will be the next oil and it has been focusing more on the same platform.

With the introduction of Reliance Jio which had disrupted the telecom business, it had been continuously entering different sectors and making progress aggressively.

Many companies struggle to raise funds and for them, it might take years but that is not the case with Reliance Jio which is among one of the high values companies in India.

Within a short span of time, it has raised more than Rs. 60,000 cr. The latest deal is with the Vista Equity Partners for a stake of 2.32 percent which is valued around Rs. 11,000 cr.

The deals with tech giant Facebook which they combined planning to enter to the various businesses especially focusing on UPI payment platform and retail has boosted the valuation of the Reliance Industries.

We recommend investors to hold their position for the long term as the stock is expected to outperform the index.

Disclaimer: Reliance Industries Ltd. is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd.

A) In November 2019 Moody’s has downgraded India’s outlook from stable to negative with respect to the lower economic growth.

On Friday, in revision to that Moody’s stated that “India's rating outlook reflects the rising risk of slower GDP growth, low policy effectiveness.”

The already slow economic growth, less job creation, high debt burdens, and credit crunch among NBFC and others have highly contributed, in addition to that the outbreak of Coronavirus and the extension of lockdown had been highly impacted the economy of India.

On Friday, the benchmark indices have ended at 9521.50 or 0.57 percent positive. From the day's performance, we may conclude that the market has already discounted the Moody’s rating about India and investors are still in hope for another stimulus package and closely watching various treatment and vaccine options to the COVID-19.

A) With a growing number of cases of COVID 19 and the situation not getting under control, it looks like the lockdown will be extended in many parts of the country which are getting COVID-19 cases on a regular basis.

The situation is very dire, with no medicine/vaccine, and lockdown seems to be the only available and possible way to flatten the curve. This makes the probability of lockdown extension very high, at least for the affected areas.

Lockdown has already taken a toll on the economy. However, the lockdown may be relaxed in certain places and this would have mixed effects on markets and would make market choppier.

A) The COVID-19 panic has set pharma stocks on fire. Countries at present are halting exports of essential drugs, but this is only temporary. In the long term, the risk from protectionism on India's low-cost export model will be countered by its sheer price competitiveness.

After this pandemic, there could be significantly higher spending both by the government and private sector on healthcare, specialty chemicals, and pharmaceuticals.

There are supply-side challenges but the overall outlook is positive and hence investors can add these stocks (at dip) to their basket.

The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
Relience_Industries,11-05-2020,"Reliance Industries reclaims Rs 10 lakh crore m-cap intraday, 2.6% away from record high","Reliance Industries, owner of the country's largest telecom operator Jio by subscriber base, has reclaimed Rs 10 lakh crore mark in market capitalisation intraday on May 11, but it closed slightly below that mark. Last it hit the level was on January 17, 2020.

The stock gained 0.96 percent to close at Rs 1,576.75, with a market cap of Rs 9,99,565.43 crore, after hitting an intraday high of Rs 1,614.85, taking total gains to 78 percent from closing lows of March, outperforming equity benchmark indices which gained around 21 percent from March lows.

The index is 2.6 percent away from its record high of Rs 1,617.80 seen on December 20 last year.

After the company announced its deleveraging plan in the AGM last year, the stock had picked up momentum and hit a record high in December.

However, it also fell sharply along with market turmoil in February-March due to COVID-19 crisis, but rebounded quite sharply than any other largecaps in April-May following strong growth in Reliance Jio and stake sale in Jio Platforms, the 100 percent subsidiary of RIL.

Reliance announced three back to back deals with private equity investors (Vista and Silver Lake) and Whatsapp's owner Facebook Inc, and garnered Rs 60,596.37 crore by selling 13.47 percent stake in Jio Platforms in less than three weeks.

""In the midst of all the chaos, Reliance Industries seems to have created its own bull market territory through a V-Shaped recovery by concerted efforts to bring quality investors, reduce its net debt and streamline its balance sheet,"" Jimeet Modi, Founder & CEO at SAMCO Securities & StockNote told Moneycontrol.

RIL having the highest weight in Nifty50 is also keeping markets on a better footing which in a way is helping to neutralize negative sentiments and is good for the current pandemic-stricken economy, he said.

As a part of debt reduction, Reliance on April 30th also announced India's biggest rights issue of Rs 53,125 crore, with a ratio of 1:15 and a price of Rs 1,257 per share.

With strong visibility to these equity infusions, RIL is set to achieve net-zero debt status ahead of its own aggressive timeline (March 2021), Reliance said.

And in spite of the COVID-19 crisis and the lockdowns, the due-diligence by Saudi Aramco for the planned investment in the O2C business is on track as both the parties are committed and actively engaged, it added.

: 'Reliance Industries Ltd. is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd.'"
Relience_Industries,11-05-2020,"RIL share price climbs over 3%, looks to extend gains into 5th consecutive session","Reliance Industries (RIL) share price jumped more than 3 percent in the morning trade on BSE on May 11, looking to extend its winning streak into the fifth consecutive session.

The oil-to-retail major has been gaining after brokerages and analysts reacted positively on Reliance Industries’ Jio Platforms securing three back-to-back deals.

The three investments in Jio Platforms are expected to fast-track RIL’s target of emerging net debt-free on a net cash basis by March 2021.

On April 22, Facebook announced its decision to invest Rs 43,574 crore in Jio Platforms for a 9.99 percent stake.

Silver Lake on May 4 said it would invest Rs 5,655.75 crore for a 1.15 percent stake at an equity value of Rs 4.90 lakh crore. Four days later, Vista Equity Partners picked a 2.32 percent stake for Rs 11,367 crore.

Overall, experts remain bullish on the stock given its current and expected growth in telecom and digital business and the company’s deleveraging plan. They feel the deal with Facebook will boost Reliance Retail's business and help RIL grow much faster.

On April 30, RIL announced India's biggest rights issue of Rs 53,125 crore at Rs 1,257 per share.

In a BSE filing on May 9, the company announced May 14 as the ‘Record Date’ for the purpose of the rights issue.

At 1010 hours, the stock was trading 2.47 percent up at Rs 1,600.40 on BSE.

Disclaimer: Reliance Industries Ltd. is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd."
Relience_Industries,10-05-2020,"'Sharp fall likely if situation intensifies in terms of rise in new infections, deaths'","If the situation intensifies in terms of rise in the number of cases and deaths, the probability of sharp fall increases. In red zones the lockdown is expected to extend beyond May 17 and thereby even if the restrictions are eased in green zones inter-district/interstate travel will not be allowed, Sumit Bilgaiyan, Founder of Equity99 said in an interview to Moneycontrol's Sunil Shankar Matkar.

edited excerpts:

Q: Do you think the central government and state governments will increase taxes on non-essential goods and services, and also on rich to make up the fiscal deficit if they announce a bigger stimulus package? What are other things government can do to maintain fiscal deficit?

Such a move if any may be termed as farfetched as high-income group taxes are already on the higher end and also do not contribute significantly to the government's kitty, while putting it on all non-essential goods may not be practically possible.

It is even possible to say on super-luxury category or imported goods BUT they too don't contribute significantly to government kitty, however, looking at the current situation they aren't improbable. The government may try to loosen up the FDI norms to set up manufacturing facilities in India, incentivise the exports, introduce higher rate long term government bonds and may tap supranational entities for deficit funding.

Q: Reliance Industries as an index heavyweight supported the market strongly in a weak sentiment. Do you think the company will sell more stake in the coming days, and as a result will not go for Reliance Jio IPO? Also, do you think the stock will cross Rs 2,000 mark by Diwali?

With more stake being sold, the Jio IPO possibilities solidify as at some point these investors will want an exit which looking from current juncture seems they can get only from an IPO. We do not expect any incremental significant stake sale.

Also, with low demand of fuel and petroleum products amid COVID-19, we do not expect the refinery vertical to perform well while Jio may continue to do well, implying an overall muted performance and hence stock rallying to Rs 2,000 by Diwali seems unlikely. Any rise in price above levels of Rs 1,700-1,800 may witness strong profit booking.

Q: After a 600 points correction in the Nifty last week, do you think the market will break 7,500 in May if the lockdown is extended and COVID cases continue to rise?

If the situation intensifies in terms of rise in the number of cases and deaths, the probability of sharp fall increases. In red zones the lockdown is expected to extend beyond May 17 and thereby even if the restrictions are eased in green zones inter-district/interstate travel will not be allowed.

Q: What are the major factors to look at in the coming week which can direct market on either side?

Major factors will continue to remain monitoring of rising cases in India and globally, any discovery of treatment drug and vaccine, and global cues from commodity and oil markets.

Q: Smallcap and Midcap indices fell 4-5 percent last week, but outperformed benchmark indices. Do you think there has been buying in beaten-down quality stocks? What are your top three picks that can create value for shareholders?

Midcap and smallcap stocks can outperform in next 1 to 2 years. But from lower levels, because from last 1 month many stocks have risen by 30-50 percent, better to wait for lower levels for fresh investment.

Navkar Corporation

The company has posted strong numbers for Q3 FY20. Stock trades at PE ratio of 7.7x. Its PAT has grown at 78.76 percent CAGR over the last 10 years. Stock is looking highly undervalued at CMP. Nippon India Small Cap Fund holds 6.36 percent stake in this company. We are strongly recommending a buy for medium to long term.

Laurus Labs

Laurus Labs posted strong numbers for Q4 FY20 & FY20. During Q4 FY20, its net profit increased by 155 percent to Rs 110.15 crore YoY on 32 percent higher sales of Rs 839.14 crore. For FY20, its PAT increased 172.26 percent to Rs 255.27 crore on YoY basis and sales grew by 23.55 percent to Rs 2,831.72 crore. The stock trades at PE ratio of 18x. Management is highly confident for healthy growth in FY21. We are recommending a buy in a staggered manner for medium to long term.

EID Parry (India)

EID Parry is a significant player in sugar with has interests in promising areas of nutraceuticals business. In the nutraceuticals business, it holds a strong position in the growing wellness segment mainly catering to the world markets with its organic products. At the CMP of Rs 165, the stock trades at a P/E of just 6.5x. We are recommending a buy in a staggered manner for medium to long term.

Disclaimer: The views and investment tips expressed by investment expert on Moneycontrol.com are his own and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.

'Reliance Industries Ltd. is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd.'"
Relience_Industries,09-05-2020,"Nifty defends Gann number 91(00) but lacks conviction, RIL seen at record high next week","Pritesh Mehta

Not the ideal start to life for bulls in the month of May as Nifty succumbed to a cut of 5.7 percent in the very first session of the month. Negative set of cues from global markets resulted in a gap-down opening. Presence of multiple hurdles around the 10,000-mark after a sharp rally last month, contributed to Nifty's inability to sustain the top.

However, despite this week's negative returns of 6 percent, Nifty has done well to defend two-digit Gann number of 91(00). In Wednesday's session, it marked a low of 9,119 and staged a sharp rally. Comeback of RIL in second half of the week provided the index much required ammo to continue Wednesday's recovery.

On point and figure (P&F) chart, Reliance Industries (RIL) has triggered a double top buy pattern, set-up has turned bullish and it is likely to re-test its all-time high in next week's trade. Ratio of RIL against Nifty shows strong outperformance with formations of double top. However, Banks & Financials are still underperforming.

Two-digit Gann number 91(00) & midpoint of the previous trading range i.e. 9,100 have acted as a support in this week's trade. Even anchor point zone is placed around the same (i.e, 9,100) on the P&F chart from the low of April's upmove and previous week's peak.

Meanwhile, Friday's trade has surely left a bittersweet taste for market participants, because positive global cues and a sharp rally in opening trade resulted in day’s high of 9,383. However, things changed in second half as BankNifty turned negative and closed below 19,500 mark. So only HUL, RIL and select pharma companies kept the index in the green while others were struggling.

During a period where market is creating whipsaws, Nifty would gain credence on a convincing move above 9,350 (i.e. midpoint of current two-digit Gann channel) towards the 9,600 mark.

So, confluence of support provided respite in this week's trade and thereby respected the point of polarity zone. However, sell on rallies and buy on declines movement (evident post a fall from 9,900 levels) has led to a choppy environment on Dalal Street. Choppy market is not an ideal time to make money on the index.

Ratio chart of FMCG/Nifty50 saw a sharp correction of more than 15 percent in last few weeks driven mainly by HUL. However, ratio has bounced back from pattern re-test zone. Even momentum indicators have reversed, marking a higher low in the process. Post recent correction, HUL, Britannia & Nestle are expected to outperform from the FMCG space.

The author is Lead Technical Analyst - Institutional Equities at YES Securities.

: The views and investment tips expressed by investment expert on Moneycontrol.com are his own and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
Relience_Industries,09-05-2020,"'More pain left, bear markets have lasted for a minimum of 18 months'","Traditionally, bear markets have lasted for a minimum of 18 months and this time it isn’t expected to be different, Umesh Mehta, Head of Research, Samco Securities, says in an interview to Moneycontrol’s Kshitij Anand.

Edited excerpts:

Q) It seems markets have witnessed profit-taking at higher levels. What led to the sharp selloff on D-Street and then some recovery towards the close of the week?

A) As per statistics, Indian markets and the US have shown the highest correlation in the past month compared to the last decade. Hence, Monday was no different when Indian markets reacted in line with its global peers and witnessed crack in prices.

However, the latter half was comparatively buoyant since heavyweights such as Reliance Industries managed to keep markets afloat.

Additionally, sentiments were guided by the opening of factories in certain states, which helped recovery on D-Street towards the end of the week.

Q) Any factors that investors should watch out for in the coming week?

A) Until the lockdown ends, the situation at the ground will not be known, till then markets are expected to continue in a narrow range. Indices should take another 2-3 months to show significant cracks once again.

Markets will continue to be lackluster unless there is a fiscal stimulus announced which will indeed be accepted by the Street with open arms.

Q) Another mega deal for RIL’s Jio platform. What are your views and estimates on the stock and what should investors do?

A) Reliance Industries is playing its cards very smartly as it has single-handedly formed its own bull path. When the entire market is in a state of chaos, (Mukesh) Ambani announced three back-to-back deals along with a rights issue.

The future of Reliance Jio will depend on how effectively these deals help the platform to grow and achieve the scale it plans. However, for now, investors can hold the stock until the rights issue and dividend record date to capitalise on the gains.

A) Broader markets have substantially recovered but not all stocks would prove to be outstanding wealth-creators in the long run. A crack in the larger weights will eventually trickle down to the small and midcaps, taking them lower in times to come.

Traditionally, bear markets have lasted for a minimum of 18 months and this time isn’t expected to be different. Hence, there is still more pain left.

Investors should, therefore, patiently wait and get into sectoral leaders to prevent wealth erosion in the coming months.

Q) Moody's says India's negative rating outlook reflects a rising risk of slower GDP growth. Do you think this is factored in or will it weigh on markets and investors?

A) Markets seem to have factored in the pain, for now, given that despite the rise in daily COVID cases or negative outlook markets moved higher.

Post the lockdown, the ground-level pain will be a key data point that might lead investors to react in the markets. These reactions will be negative and ugly if the lockdown lasts longer.

Q) Do you think the lockdown will be extended beyond May 17? If yes, what will it do to the market?

A) An extension of the lockdown seems unlikely since the economy is bleeding. Currently, markets are expecting the lockdown to be lifted on May 17, however, any further extension will cause a downward movement.

Even if Mumbai and other metro cities remain in extended lockdown, the effect will be extremely negative for the economy.

Q) Specialty chemicals and pharma sectors are best placed do ride out the COVID-19 storm but, after a swift rally, are they still a good buy?

A) The pharmaceutical sector was in a long-term downtrend and faced massive pressure for the past few years. Since this is a health hazard, any positive news will take the pharma stocks zooming.

However, they can turn out to be bull traps, which we witnessed last week. Hence, investors should wait for the earnings to assess the impact of the situation on these companies.

Specialty chemicals, on the other hand, can be good from a long-term perspective since the supply from China may be shifted and Indian players are expected to gain a place in the specialty space on the world map.

However, only investors who are aggressive risk-takers should buy fundamentally stronger specialty chemical stocks.

Though current valuations are lower and they have remained so for quite sometime, only a rerating of earnings multiple will bring excellent gains in the specialty sector, which, in turn, depends on the actual bargaining power of Indian companies in the global spectrum.

: The views and investment tips expressed by experts on Moneycontrol.com are their own and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
Relience_Industries,08-05-2020,"Jio-Vista deal: RIL m-cap near Rs 10 lakh crore, stock up 77% from March lows","Oil-telecom-to-retail major Reliance Industries (RIL) was the only big gainer among Nifty constituents on May 8.

The index heavyweight shot up 76.7 percent from its March lows and is just 3.6 percent away from its record high of Rs 1,617.8 now, whereas the Nifty is up only 20 percent from its March lows.

The stock had fallen 45.5 percent in three months from its record high seen in December last year, but took only a month-and-a- half to recover almost all gains.

RIL is back near its Rs 10 lakh crore market capitalisation (m-cap). As per its May 8 closing price, the company's m-cap stood at 9,90,088.02 crore.

All credit goes to the three back-to-back deals that took place in Jio Platforms, the 100 percent subsidiary of RIL. This is as per its deleveraging plan, or target of emerging net debt free on a net cash basis by March 2021.

On April 22, Facebook announced its decision to invest Rs 43,574 crore in Jio Platforms for a 9.99 percent stake.

Silver Lake on May 4 decided to invest Rs 5,655.75 crore for a 1.15 percent stake, at an equity value of Rs 4.90 lakh crore. On May 8, Vista Equity Partners said it would invest Rs 11,367 crore for a 2.32 percent equity stake.

Jio Platforms has now raised Rs 60,596.37 crore from leading technology investors in less than three weeks.

On April 30, RIL announced India's biggest rights issue of Rs 53,125 crore at Rs 1,257 per share.

Overall experts remain bullish on the stock given its current and expected growth in telecom as well as digital business, and its strong deleveraging plan. They feel the deal with Facebook will boost Reliance Retail's business and help RIL grow much faster in coming years.

Umesh Mehta, Head of Research, Samco Securities, advises investors to hold the stock till the rights issue and dividend record date to capitalise on the gains.

Last week, RIL informed the exchanges it expects to complete the capital raising programme totalling over Rs 1.04 lakh crore by Q1 FY21. ""This includes investment by Facebook in Jio Platforms, the upcoming rights issue and the previous investment by British Petroleum in FY20.""

Disclaimer: The views and investment tips expressed by investment expert on Moneycontrol.com are his own and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.

'Reliance Industries Ltd. is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd.'"
Relience_Industries,08-05-2020,PE deals will help Jio scale up business faster with unique ideas: Experts,"Vista Equity Partners will pick up a 2.32 percent stake in Jio Platforms for Rs 11,367 crore, making it the third high-profile investment in Reliance Industries' unit in as many weeks.

Experts feel the deleveraging process seems to be on a fast track and huge digital opportunities going ahead will take Jio to new scale in terms of business as well as valuations.

""Firstly from value of $50 billion that Facebook had given to now new deal at a premium to even the Facebook deal, 12.5 percent premium, suggested a value of $63-64 billion for Jio Platforms. So at the current level itself there is a scope for higher valuations,"" Jal Irani, Senior Vice-President - Wholesale Capital Markets at Edelweiss Financial Services told CNBC-TV18.

""Potential for growth tends to be extremely significant and it is how Reliance will execute this growth which will drive value going forward,"" he said.

Siddhartha Khemka, VP - Head of Research (Retail) at Motilal Oswal Financial Services also told Moneycontrol that it is definitely a positive deal with global private equity firms which generally invest for 4-5 years and they are big tech PE firms with large business sense and ideas.

""Net-net the money will be good for their capex and growth plans. With long term support from such PE investors, they can get more ideas from global companies where they invest globally, which will ultimately help Reliance to scale up business very fast in coming years,"" he said.

Follow all of our coverage on Jio-Vista Equity Partners deal here

This investment values Jio Platforms at an equity value of Rs 4.91 lakh crore and an enterprise value of Rs 5.16 lakh crore, company in its BSE filing said, adding Vista's investment will translate into a 2.32 percent equity stake in Jio Platforms on a fully diluted basis, making Vista the largest investor in Jio Platforms behind Reliance Industries and Facebook.

""I already said they will be monetising total 15 percent stake, of which they already completed 13.47 percent stake sale (to Facebook, Silver Lake and Vista Equity Partners) and the rest around 1.5 percent will give them additional Rs 7,500 crore. And another 10 percent stake will be retained for IPO which may be likely by March 2021. So Reliance Industries eventually will be wanting to keep 70-75 percent stake of Jio Platforms with themselves,"" SP Tulsian of sptulsian.com told CNBC-TV18.

He said so net around Rs 68,000 crore will come in Jio Platforms, and Rs 54,000 crore of rights issue, making total of around Rs 1.22 lakh crore, while the net debt as of March 31, 2020 is Rs 1.61 lakh crore. They are still short of around Rs 40,000 crore which the company needs to garner.

""If I add FY21 cashflow of RIL on standalone basis that gives me around Rs 25,000 crore. Then also there is still a shortage of around Rs 20,000 crore,"" he added.

He said Jio Platforms also has debt of Rs 25,000 crore and they would be requiring capex of Rs 30,000-50,000 crore on annual basis as they may be upgrading their technology to 5G.

Hence, Tulsian said eventually the market would be looking that Saudi Aramco deal has to happen. ""Originally it was envisaged to be happening at $75 on EV valuation of O2C business. Now I am expecting that to be around $60 a barrel. Even if I take 20 percent dilution of stake that gives me around $12 billion dollars or Rs 90,000 crore.""

""So we have about Rs 54,000 crore from rights issue, Rs 90,000 crore from Saudi Aramco deal and Rs 25,000 crore of cash flow FY21 from RIL standalone that makes the perfect equation,"" he said.

Siddhartha Khemka feels if debt comes down, the debt rating will improve which will help the company to reduce the cost of debt and as a result overall debt cost of Reliance Industries will also come down.

According to him, Reliance Jio IPO is unlikely before at least next three years given the investment by these PE firms. ""Jio Platforms is doing very well and if they continue with small stake sale with global investors then they might not need to do Jio IPO also in future.""

Disclaimer: The views and investment tips expressed by investment expert on Moneycontrol.com are his own and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.

'Reliance Industries Ltd. is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd.'"
Relience_Industries,08-05-2020,"RIL share price gains 4% on Vista Equity investment; stock 4% away from 52-week high of Rs 1,617","Reliance Industries (RIL) share price rose more than 4 percent intraday on May 8 after a US-based private equity fund said it is going to pick a stake in the company's digital unit.

The stock is just 4.5 percent away from its record high of Rs 1,617 registered on December 20, 2019.

The stock has rallied about 40 percent since April.

Vista Equity Partners will pick up a 2.32 percent stake in the company's Jio Platforms for Rs 11,367 crore at an equity value of Rs 4.91 lakh crore and an enterprise value of Rs 5.16 lakh crore.

The US-based private equity firm that runs the world’s largest exclusively tech-focused fund.

Vista’s investment is at 12.5 percent premium over the Facebook deal announced in April. The investment by Silver Lake Partners in Jio announced earlier this week was also at a similar premium to the Facebook deal.

""Like our other partners, Vista also shares with us the same vision of continuing to grow and transform the Indian digital ecosystem for the benefit of all Indians. They believe in the transformative power of technology to be the key to an even better future for everyone,"" said Mukesh Ambani, Chairman and Managing Director - Reliance Industries.

At 10:48 hrs Reliance Industries was quoting at Rs 1,567.50, up Rs 60.25, or 4.00 percent on the BSE.

: Reliance Industries Ltd. is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd."
